name,id,sign,comment
翱翔ZXY,249195256,,"对不起，浪费大家30秒的时间读完我的评论：
1.请大家多刷“竹林七贤”“仙人指路”“物业敲门”和一些空耳 等弹幕，会自然顶掉助攻弹幕；
2.建议把“助攻破亿”改成“再来亿遍”；
3.屏蔽关键词“一亿”“1.1亿”；
4.不要骂谁nt了，骂谁nt也好，不要怼回去了，看谁不爽，直接拉黑名单；
5.最后，想助攻破亿的可以每天循环播放哦；
有时候，沉默是最好的回击！共同营造良好的b站氛围是我们的共同责任！
最后附涉事up主(不说是谁，因为不能在视频下刷名字)的原话：
“请大家别去这些视频下面刷我的名字哦！谢谢大家！互相尊重，共同创造一个良好的氛围和环境！”"
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第61天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w"
日暮夕斜,74020029,,破nmb的亿，一群智障把以前的弹幕全顶掉了，从头到尾全是tmd1.1亿，气死我了[吐]
仙女110,6997378,跳舞是热爱，跳到世界充满爱！新浪微博@微小微；微信公众号：xiannv110wxw ,笑死了···哈哈哈哈哈
泡芙晨,256723467,这个人不懒,弹幕真的是太恶心了，还一亿助攻，还没看见破亿还早着呢，还在镇店之宝里面刷别的up主中国boy啊，一个视频不算啥，居然还在念诗之王里面刷。日期考古什么的见怪不怪，生怕别人不知道你在看
精罗今天吃什么,34185135,精罗今天吃什么,考nm古，真把自己当带考古学家了？整个视频都在刷与内容无关的弹幕，你没刷一条无意义的弹幕都可能会挤掉一条历史弹幕，弹幕礼仪是不是都都给吃了[笑][笑][笑]
本乡壹葉,95533917,,武汉加油本身是好的。但是在这刷就很没意思了，把之前大家一起摆好的弹幕全刷的没剩几个了。现在再看也感觉没有灵魂。[灵魂出窍]
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w"
闲部尚书,74111223,千万不要关注,全TM“一亿”“一亿”的，烦不烦啊，那么多有意思的弹幕都被顶没了，能不能有点素质。
佐雷,13909939,"zolay
随缘更新……至臻鸽子王",我踏马3个月前的评论都能被他翻到点赞？[热词系列_知识增加] 这是用了脚本吧
小枫樱落,50382116,枫声萧然  樱落花开,喜欢刷up主名字是不是？我马上去boy视频弹幕刷猛男天团的名字 看看你们烦不烦[笑]
萌之酱,253767624,,记得第一次看这个视频的时候，大家刷的都是宴请八方，一睹芳容之类的成语，虽然不知道什么是新宝岛，不知道跳的是啥，也不知道看一个光膀子的大男人跳舞为啥会有这么多播放量，只是看着成语，对应到每一个动作，感觉到弹幕老哥真的有才。然后看热评，再反反复复看，真的会被主c的自信吸引到。然后现在再回顾这个视频，却都在刷1个亿，看的我一脸懵逼，播放量6000多万，点赞200多万，哪条到一个亿了？希望大家能理智一点，这现在1个亿可能只是一个风波，后面还可能有其他事件，希望大家不要把与本视频无关的弹幕发出来好吗，你的弹幕会挤掉原先的弹幕的。我是真的希望，看到这个视频，先出现的是一睹芳容，而不是1个亿，更不是其他东西
美的,206932746,感动Bilibili知识区UP主提名奖获得者,来自官方的一亿助攻[热词系列_打卡]
在下什么君,482016573,,有没有人和我一样想看视频一亿播放量官方怎么批注[OK]
死亡轮回忘存档,522280472,不开心为什么不来soul呢？不懂就去soul啊，在soul，没有人知道你的身份，在soul 没有标签，没有熟人，在soul 尽情的释放自己,天哪，这都耗子尾汁时代了，这视频每天还能播放三十来万[笑哭]
纽扣六六6,20216375,,长得帅留啤酒肚也还是帅
ShadyPaw233,23382801,为了自己未来不留遗憾,求求猛男小鬼别到网易云原曲下面刷了（悲）
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第33天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w"
注意注意了,358517867,这个人很懒，什么也没留下,我明天元旦联欢就要跳这个，祝我幸福
甜甜の云,396842296,我永远喜欢洛琪希,以前满屏的仙人指路，好多有意思的弹幕全没了[酸了]
诗小库,368099969,鹰角利刃 法老内卫 陈sir单推,靠，取名鬼才和空耳填词不见了，全屏都是4.4，有病吗？刷这个，以前看这个就喜欢开着弹幕，现在还得屏蔽一大堆杂七杂八的东西，要点脑子吧[吐]
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第22天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
每日平均增涨7.4w
峰值14.2w（2021.4.4）
谷值4.4w（2021.4.20）"
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第16天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
每日平均增涨7.77w
峰值14.2w（2021.4.4）
谷值5.5w（2021.4.12）
按目前增速，大约还有57天破亿"
小杨起不来啊,335392640,,"前排提示：请不要跟风刷1亿助攻
补弹幕指南：
请 选 择 你 的 英 雄
截 屏 选 老 婆
竹林七贤
黄 磊 早 期 作 品
朱一龙
嘿挡裤裆辣个那寂寞
众神归位
恐龙妈妈提笔忘字
上下打点
来逮一裤头
便宜点便宜点便宜点
你也鸟裤头
榴莲（牛奶）咖喱土豆豌豆梨西瓜咸蛋
仙人指路
猩猩挠头
狒狒挠树
秦王扫六合
宴请八方
龙卷风摧毁停车场
虚晃一枪
王の踉跄
一睹芳容
单枪匹马
大鹏展翅
物业敲门
鲤鱼打挺
百里甩狙
苏联解体
光翼展开
振荡试管
狗熊蹭树
老夫撩发少年狂
面部解锁
您的iPhone已解锁
梅开二度
（老人应该都知道各自位置[OK]）
有遗漏请补充，欢迎各位积极补弹幕
希望nc粉远离b站[无语]"
Y晴晴晴酱,10952696,爱情公寓类的视频离我远点!!!!!!!!!!!!!!!!!,我的妈啊，你们说“别刷一亿助攻弹幕”就算了，这种没意义的弹幕确实不用刷，现在你们还搞出来个“补弹幕指南”？我直接震惊了好吧，补弹幕？弹幕还用补？这不就是饭圈那一套吗？能不能别这样，有有趣的弹幕人家都是因为有个有趣的灵魂能逗别人笑，能不能别学，僵硬的指导性弹幕一点意思都没有。
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第18天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
每日平均增涨7.596w
峰值14.2w（2021.4.4）
谷值5.5w（2021.4.12）
按目前增速，大约还有57天破亿"
电脑配件www,174313913,,别刷1.1亿了，弹幕都顶没了，知道你们从哪里来的
本人猫癌晚期,75549002,,b站运营真的啥都是镇站之宝，看到视频播放高就是镇站之宝，赶紧恰一波烂钱，无尽削除本家新宝岛，这回靠新宝岛上位赚钱，不要在恶心我们了好吗？
云之遥乀,307819792,同是天涯沦落人，相逢何必曾相识,预言2021.1.16一亿播放[doge]
北斋-_,37478570,你从未离去,最好的朋友去世前看的最后一个视频，记得那是他跳河前两天的早上，还在睡觉的我被这个吵醒了，一年过去了像在昨天一样
B0简歌,85949560,这个人帅死了，什么都没有写,把刷时间和考古的全给举报了，用时不到十分钟[微笑][微笑]希望b站的每个朋友都能遵守弹幕礼仪
断云不想睡觉,401750974,懒得睡觉，这就是我熬夜的原因。,刷别的up，败路人缘，你们真牛[无语]
梦蝶恋语,355151043,ローズマリーの花言葉,关心武汉可以去捐款什么的 别在什么地方都刷 一群dd 不懂弹幕礼仪吗 发弹幕武汉就会好了？
农专上单,347496105,,遭了，我倒不想有人把这个当原版，dssq不可避[惊讶]
轮廓lunkuo,99979743,懒,恕我直言，刷一个亿的多多少少沾点，弹幕池是会刷新的，视频本来就不长，现在直接把以前配合视频的弹幕都给刷没了，以为这样是给别的up排面，但其实这是招黑，这真的值得吗？[怪我咯][怪我咯][怪我咯]
别在那枸叫,11627309,别看了，不如关掉屏幕看看是不是有一个小丑,希望大伙别把矛头搞错了，本视频up主也就一个创作者，人家也没法说自己作品属于啥高创作品，此次事件和他也并没有什么关系，该对准矛头的应该是制定高创低创规矩的人，@哔哩哔哩创作中心 ，同时也建议大家别为难客服，人家就一打工的，当个传话的罢了
奥康剃刀与耳朵,22620127,朗朗晴空，日照当头,看看b站一亿播放量有多难得就知道其他平台动辄近亿的流量有多假了
御坂18364号,255207867,随缘更新,"【全站播放Top30】【210228期】
今日动向：
BV1j4411W7F7 播放较昨日增加10.5万，继续保持在第1位
BV1bW411n7fY 播放较昨日增加4.8万，继续保持在第2位
BV1Qt411T7VS 播放较昨日增加4.6万，继续保持在第3位
BV1us41117tk 由第25位上升至第24位

值得关注：
BV19K411M7L8 播放较昨日增加7.2万，达到2796.8万
BV1qt411j7fV 播放较昨日增加7.1万，达到5752.3万

本榜不含番剧、综艺等10P以上视频以及拜年纪、B晚，以下仅列举Top10，11~30、往期排名、排名规则参见→cv9552603
数据记录时间：2021-02-28 00:00

【Top10】
001 播放 91969062  1P BV1j4411W7F7
002 播放 77040242  1P BV1bW411n7fY
003 播放 76683691  1P BV1Qt411T7VS
004 播放 57522954  1P BV1qt411j7fV
005 播放 53807233  2P BV1NZ4y1j7nw
006 播放 47591095  1P BV1GW411g7mc
007 播放 45053740  1P BV1Sx411T7QQ
008 播放 43535571  1P BV1Us411d71V
009 播放 42612833  1P BV1pi4y147tQ
010 播放 40068757  1P BV1hs411Q7zf"
