name,id,sign,comment
Alisa丶Grandova,49640010,,"人民喜闻乐见，你不喜欢，你算老几！上海人喜欢评弹、淮剧，要你北京人批准干什么？！各人有各人的爱好，怎能作为标准？艺术是要人民批准的。只要人民爱好，就有价值
                                             ——周总理 1961年狠批文广总局"
PuMpKiNBoY1031,323289304,好运,你看你们又打开了按时间排序[tv_doge]
粉色矮子一米吧,327971960,别翻了,"分享歌词：
他妈要 爆炸啦，小心友军 火箭炮，把上铺内裤 压住，干掉你丫的 狙击手，卧槽你 ***，我JJ中弹啦！汪汪汪 ***，友军**打飞机 啊，打了漂亮 泄了一身，小心友军 机枪手，快食我 大雕，不！不行！不行啦！快停火，傻X打的是友军，我向你大爷 前冲，我需要碰撞！致敬逝去的碰撞！"
安东尼别了冬妮亚,181017195,铁憨憨up主，更新内容和时间随缘（大概）,"改动的那段：TM要爆炸啦
                      小心友军火箭炮
                      把上铺内裤压住
                      干掉你呀的狙击手
                      卧槽你归儿子
                      我jj中弹啦。。。。
                      汪***友军**打飞*
                      打的漂亮，谢了一身
                      小心友军机枪手
                      嘿快食我大diao
                      不，不行
                      *TM的快停火
                      傻*的，是友军
                      我向你大爷前冲
                      我需要碰撞！！！！！
里面有错字不要介意（主要怕被关小黑屋）_(:3」∠)_"
墨守成银,91788165,,"“TM要爆炸啦！小心友军火箭炮！把上铺内裤压住！干掉你 丫的狙击手！快快cao你***！我jj中弹啦！王王王王 八蛋友军他 娘的***！啊！打的漂亮！泄了一身。小心友军机枪手！嘿快食我大雕。不，不行不行啦！caocaoTMD快停火！ShaB打的是友军！cao你 大爷前冲！”
我需要碰撞！！！"
一代彪师,41328176,,时间走的太快了，破站也变味了[藏狐]
CONVERSE中国,358337285,,"TM要爆炸啦
小心友军火箭炮
把上铺内裤压住
干掉你丫的狙击手
卧卧槽你***
我鸡鸡中弹了
汪汪汪***
友军**打飞机 啊~
打得漂亮
谢了一身
小心友军机枪手
快食我大雕
不，不行，不行啦
草草草草TMD快停火
天猫打的是友军
我草泥大爷前冲
我需要碰撞！！"
屑中之屑的刀客塔,302500019,24岁，是刀客塔,有多少人是因为此视频而入站的举手
天才美少女柚恩,177714484,施里芬真不是人爬的,过2000万我直播女装
B_级诺粉,3.46E+15,,2022还在看？[doge]
迷糊吃米糊,939371,,"这广告打的我给满分！
终于出新作品了，即使是广告也没关系。就当你为未来赚奶粉钱"
想念-啊,349230643,,10月7日晚，中国学生会用一双手和一支笔，再创奇迹
末影tele,290036282,,"鬼畜区播放量排行（2018.7.1）&鬼畜启蒙必背篇目
（“+”：与周一相比播放增量;精确至k）
1.我是papi酱   伊丽莎白鼠 1917.6w av4033926 +7.9w -
2.如何让孩子爱上♂学习   伊丽莎白鼠 1651.3w av2274779 +8.0w -
3.黑喂狗   伊丽莎白鼠 1508.2w av3327562 +10.1w -
4.我是全英雄联盟最骚的骚猪   起小点是大腿 1404.9w av4606803 +5.3w -
5.双♂人♂舞   伊丽莎白鼠 1286.1w av2648921 +7.2w -
6.蕉忍♂疾风传   泽野螳螂 1178.2w av11009508 +13.6w -
7.我的烤面筋，融化你的心   还有一天就放假了 10039.9w av21061574 +37.0w ▲1
8.Are you OK！   Mr.Lemon 1039.3w av2271112 +8.6w ▼1
9.我的洗发液   绯色toy 959.1w av2023391 +2.5w -
10.红日（梁逸峰）  吃素的狮子 893.4w av902007 +5.1w -
11.家有儿女rap   伊丽莎白鼠 892.1w av6482189 +8.1w -
12.康熙 怒斥群臣   非桥段 836.6w av38

18869 +3.6w -"
树中焊工,6383828,,MP3 已剪辑 http://pan.baidu.com/s/1nuqiZ93
XF叶鑫,345293827,"本人为代理人⑨厨 联盟召唤师RNG软粉、崩三舰长、方舟博士、碧蓝航线指挥官。旅行者。碧蓝档案sensei,中立半理性半乐子人",A路人惊慌失措地冲进了动物园管理局痒局长的办公室说：“不好了！那只吃素的狮子看了华农兄弟的视频之后改吃伊丽莎白鼠啦！”
Lv3plane三阶飞机,353748967,几何冲刺Medium Demon爱好者 https://docs.qq.com/sheet/DSnZsWm1uV29qZGJ3 med清单,"现在黑喂狗、我的烤面筋融化你的心和改革春风吹满地都2000w播放了。
分别为15年发的 17年发的和去年2月发的
都在最近2000w了
但你有木有注意到一点
黑喂狗是最经典的 但时隔3年才破
烤面筋其次 结果1年
然后突然来了个没有什么名气的赵本山 一年不到2000w 甚至还有3000w的趋势
这是人性的。。。 不说了
那些最经典的好作品居然播放量几个月没有改革春风吹满地多？？"
李祉琦,21152328,我永远单推夜霧yogiri和胡桃usa,"踏  马要爆炸啦
小心友军火箭炮
把上铺内裤压住
干掉你丫的狙击手
窝窝窝*你***
我JJ中弹啦（啦啦啦啦~）
汪汪汪***友军**的打飞机
啊♂
打得漂亮
泄了一身
小心友军机枪手
嘿！快食我大雕
不！不行！不行啦！
**tm的快停火
傻X打的是友军
我向你大爷的前冲
我需要碰撞！！！！！"
Emma--Watson,20662813,,Sunshine 在我手上 你们别点赞啊点一个我捅一刀
凌末离,351581155,傲慢与偏见是最大的无知。,在？为什么要点开时间排序看评论[doge]
瞳耹,25772931,大家都是臭打游戏的，何必比烂呢,"场景：食堂
时间:深夜

老大爷：对不起白鼠,我实在忍受不了对你的爱意了啊，此时此刻，我要把你……
白鼠:不，不可以，我早已爱上了他，我已经把一切给了他，我不可以背叛他。
老大爷:也就是说你已经……(惊愕)
白鼠:是的…我不是第一次了。(泣)
老大爷：那又如何，即使你不是处子之身，我也依然……
白鼠：不用说了，我是爱着他的。
老大爷：可我在你的眼睛里看出来的只有悲伤。
………静默………
白鼠扑入老大爷怀里哭泣
白鼠:呐，呐，我看起来会不幸吗?我只是想得到他的爱而已，为什么，为什么就……(大哭)
老大爷：不用说了，有我在，他没有爱给你，但是我的爱永远在你身边，我不会再让你哭泣。(说完吻上了白鼠的双唇，白鼠也紧紧抱住了老大爷)
爱在火热的双唇中升华、绽放，没有蚕丝被，没有象牙床，只有冰冷的桌子和老大爷炽热的旺旺火腿肠，他们在身与灵
的紧密相连下，羽化成仙"
-无火的余晖-,14540098,"问：为什么图书馆不让穿拖鞋？
答：因为怕看书抠脚的和翻书舔手的打起来","**的要爆炸啦！
小心友军火箭炮！
把上铺的内裤压住！
干掉你丫的狙击手！
卧槽你***！
我jj中弹啦！
王王王*** 友军**的***！
啊~~
打的漂亮！
泄了一身
小心友军机枪手！
嘿 快食我大雕！
不…不行…不行啦！
***的快停火！
SB打的 是友军！
向你大爷前冲！
我需要碰撞！！！

唉，改词了，不开心  :-("
MatooonS,37176812,,"TMD要爆炸了
小心友军火箭炮
把上铺内裤压住
干掉你丫的狙击手
卧槽你gui儿子
我JJ中弹了
王王王八但
友军他niang的打飞机
打的漂亮
谢了一身
小心友军机枪手
快食我大雕
不不行
*踏马的快停火
**打的是友军
我向你大爷的前冲
我需要碰撞！！！！！！！"
谷晨新雨,122720235,留一张符箓，引一只团雀，听一声呼唤，行一世长途,论鬼畜，我只服白鼠
洗手液狂魔,16541472,本人账号已丢，有事烧纸,解释一下战地4那个梗：和队友玩的时候，载具会卡到地形里出不来，需要队友开车把自己撞出来
听凭风起云,170066763,,"有人说，没个人的一生中都有很难忘的事情
而我这一生，遇见了B站，遇见了鬼畜
从最开始的元首，金坷垃三人组，王司徒，诸葛村夫，葛叔，比利王.....
一直到现在的波澜哥，面筋哥，王境泽....
在这三年我经历了很多
在这个破站里哭过，笑过....
致敬所有UP主
感谢一路上有你们！"
平凡到无处不在的凡人,438582564,人可以平凡，绝不可平庸，怀梦于心，日益精进，奋斗不息，终有回响。,我不在意你们是谁，怎么过的入站考试，哪天生哪天死，刷日期就像是景区刻到此一游的游客，素质低下[无语][无语][无语]
帕杰罗鹿迪,702542381,请叫我帕杰罗鹿迪,22年了不会还有人在看吧[脸红][脸红]
银卫烁逸,291408380,这个用户很懒，并不打算设置。,"2016年，我在看白鼠的鬼畜。
2022年，我还在看白鼠的鬼畜。
有时候我觉得看鬼畜，并不像看鬼畜，而是翻开一本回忆册。往小的说，鬼畜与我过去的记忆相绑定，往大的说，鬼畜就是一种过去的记录形式。它也许记录了一位卢姓老爷的坎坷经历，也许记录着蓝猫配音演员过去的辉煌，也许记录着一些能博人一笑的趣事。
鬼畜似乎有种神奇的魔力，它有时候会让我恍惚间回到了过去，当我回过神来，又感慨着时间的易逝。
只希望b站越来越好吧"
如火痴情,554661250,,已经2022年了，这个视频还有人看嘛？
業月_Gyogatsu,172886970,东方众，音游人，本命八意永琳,"《战地4》（英文：Battlefield 4）是由瑞典Digital Illusions CE制作、美国艺电发行的一款第一人称射击游戏。
2013年12月11日，《中国国防报》批评《战地4》抹黑中国。《中国国防报》刊登文章选取《战地4》中编造中国邪恶侵略的剧情作为案列，谴责国外游戏肆意丑化和抹黑中国。表示中国应该要发出自己的声音打造彰显良好国家形象的文化产品。
2013年12月26日，文化部发布通知称《战地4》是一款违法游戏，含有危害国家安全的内容，是一种文化侵略。所有有关《战地4》相关提供下载、攻略、补丁、新闻、视频、文章、图片等要求在24小时内删除。（转自百度）"
漆月_QiYue,330211872,是百度贴吧雅音宫羽吧吧务 Muse Dash L4D1+2 CODM萌新玩家（头像头图是p站上找的，本人不是画师，不会画图）,我懂了，其实卢姥爷15年就开挂了（滑稽）
4845B,14041488,,"#黑喂狗#(这是來自於某人的评论，结尾改了一下)

伊丽莎白鼠看着窗外动荡不安的形式
“你过来一下，孩子”
“什么事?”
那是一个天真无邪的孩子，是他父亲引以为豪的“作品”，是当初“家”里两千万热度的网红。
白鼠望着那笑容迟疑了，随后打理了他的衣冠，摸了摸那乱糟糟的头发。孩子身上仍有放荡不羁的性格
“你这是……”
白鼠闭上了双眼，掐住了他的脖颈
“为什么?为什么……”
“爸……爸爸”
白鼠颤抖着留下了泪水
“对……不起，孩子”
“如今外面的世界太乱，我们家扩建之后就有人一直注视着咱们的家。我怕你会遭受那些人的冷眼因为那样你的兄弟姐妹就没以后的路了，为了‘家’的优良文化氛围，我不得不这样做啊!”
冰冷的泪水滑过了白鼠的脸颊低落到了那苍白的面孔上
养育他的时光从白鼠眼前窜过，从选材到结合再到调音，如今已经烟消云散。
窗外的人看到了这一幕，满意地离开了
许多天后，有人问白鼠：“你家大儿子怎么不见了?是不是又是那伙人干的?我们马上去拿键盘敲死他们!”
白鼠拉住了那人的手“过……两天，过两天就回来了……”
又过几天後，白鼠把带孩子回来了。大家看着孩子，心中十分清楚的知道，这孩子己经不是他们熟悉的孩子了，因为他最重要的灵魂己经失去了。
但大家并没有说甚么，只是笑着流着泪对孩子说一声""欢迎...回家"""
YOUNG19Ccter,13833399,,虽然重置了，但是三年后再来听，还是有那种回到了那时候的b站了的感觉，哈哈[蛆音娘_卖萌]
马叉虫皮,85772443,,2022还在重温的来集合！[歪嘴]现在鬼畜没有这么多大作了，可惜[无语]
菜花蛇的蔡,12768903,,我再回来看的时候  我已经五级了
哔咔真是太棒了,347057092,,华农兄弟：我得找个理由吃了伊丽莎白鼠
